title,source,published,sentiment
Turkey and Haiti bow out of the Cup: who could follow on Saturday,Onefootball.com,2026-06-20T10:27:00Z,LABEL_1
"$100,000 in Nvidia Stock 10 Years Ago Would Be Worth Millions Today, Here's the Math",Ibtimes.com.au,2026-06-20T10:18:00Z,LABEL_1
"Worried, Germany? A written-off World Cup star is on fire",Onefootball.com,2026-06-20T10:16:00Z,LABEL_0
"Sanders bills AI companies for $7T public fund, aims $1,000 payments for US citizens",Biztoc.com,2026-06-20T10:10:27Z,LABEL_1
India's data centre pipeline hits 8.33 GW as AI demand reshapes digital infra: Knight Frank India,The Times of India,2026-06-20T10:05:35Z,LABEL_1
"Apple explains why watchOS 27 drops support for Apple Watch series 6, 7, 8 and Ultra",The Times of India,2026-06-20T10:02:47Z,LABEL_1
"Businesses with ties to Jeffrey Epstein saw norms, share prices suffer",Salon,2026-06-20T10:00:49Z,LABEL_0
Weekend reads: Media star loses doctorate for plagiarism; journal editor resigns for AI concerns; university removes dean for fabricating data,Retractionwatch.com,2026-06-20T10:00:00Z,LABEL_0
"Nvidia, Micron, Broadcom have cheap valuations despite big gains, and one Google decision could explain why",Livemint,2026-06-20T09:57:23Z,LABEL_1
The Market Has Punished This Consumer Stock -- Is That Your Buying Opportunity?,Biztoc.com,2026-06-20T09:55:56Z,LABEL_0
